PCN,ISSUED,LOCATION,CONTRAVENTION,FINE,
LS20307471,25/08/2020,WEST STREET CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS20509680,25/08/2020,HUNSLET LANE CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS20509691,25/08/2020,MEADOW LANE CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS20509705,25/08/2020,MEADOW LANE CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS22106175,25/08/2020,BARLEY HILL ROAD CP - GARFORTH                              ,91 PARKED IN AREA NOT FOR THAT CLASS OF VEHICLE,70,
LS22602494,25/08/2020,CROSSLEY STREET CP - WETHERBY                               ,80 PARKED FOR LONGER THAN THE MAXIMUM PERIOD,50,
LS22602508,25/08/2020,CROSSLEY STREET CP - WETHERBY                               ,80 PARKED FOR LONGER THAN THE MAXIMUM PERIOD,50,
LS2410815A,25/08/2020,WOODHOUSE LANE  CP - CITY,82 AFTER EXPIRY IN P+D CAR PARK,50,
LS12575362,26/08/2020,BURLEY ROAD CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS12575373,26/08/2020,KIRKSTALL RD CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS23804053,26/08/2020,FINK HILL CP - HORSFORTH                                    ,86 BEYOND THE BAY MARKINGS                        ,50,
LS24304908,26/08/2020,BURLEY ROAD CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
PCN,ISSUED,LOCATION,CONTRAVENTION,FINE,
LS17202996,27/08/2020,GLEDHOW ROAD CP - SHEEPSCAR,73 PARKED WITHOUT PAYMENT,50,
LS17305387,27/08/2020,BURLEY ROAD CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS17305398,27/08/2020,BURLEY ROAD CP - CITY,87 IN DISABLED BAY WITHOUT BADGE,70,
LS17305401,27/08/2020,BURLEY ROAD CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS17305412,27/08/2020,BURLEY ROAD CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS17305423,27/08/2020,BURLEY ROAD CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS17305434,27/08/2020,WEST STREET CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS17305445,27/08/2020,WEST STREET CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS17305456,27/08/2020,WEST STREET CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS17305467,27/08/2020,WEST STREET CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS22602701,27/08/2020,CROSSLEY STREET CP - WETHERBY                               ,80 PARKED FOR LONGER THAN THE MAXIMUM PERIOD,50,
LS22602712,27/08/2020,CROSSLEY STREET CP - WETHERBY                               ,80 PARKED FOR LONGER THAN THE MAXIMUM PERIOD,50,
LS22602723,27/08/2020,CROSSLEY STREET CP - WETHERBY                               ,80 PARKED FOR LONGER THAN THE MAXIMUM PERIOD,50,
LS18306931,28/08/2020,MEADOW LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS18405729,28/08/2020,HIGH STREET CP - MORLEY                                     ,86 BEYOND THE BAY MARKINGS                        ,50,
LS21500885,28/08/2020,WEST STREET CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS21500896,28/08/2020,WEST STREET CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS2150090A,28/08/2020,WEST STREET CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS21500921,28/08/2020,KIRKSTALL RD CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS24406941,28/08/2020,HIGH STREET CP - MORLEY                                     ,87 IN DISABLED BAY WITHOUT BADGE,70,
LS2560116A,28/08/2020,WEST STREET CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS25601170,28/08/2020,WEST STREET CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS25601181,28/08/2020,WEST STREET CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS25601217,28/08/2020,KIRKSTALL RD CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS17107521,29/08/2020,MEADOW LANE CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS17107532,29/08/2020,MEADOW LANE CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS17107543,29/08/2020,MEADOW LANE CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS17107554,29/08/2020,MEADOW LANE CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS17107565,29/08/2020,MEADOW LANE CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS20509920,29/08/2020,MEADOW LANE CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS20509931,29/08/2020,MEADOW LANE CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS20509942,29/08/2020,MEADOW LANE CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS20509953,29/08/2020,HUNSLET LANE CP - CITY,81 IN A RESTRICTED AREA IN A CAR PARK             ,70,
LS06279718,01/09/2020,WEST STREET CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS06279729,01/09/2020,WEST STREET CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS0627973A,01/09/2020,WEST STREET CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS06279740,01/09/2020,WEST STREET CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS06279751,01/09/2020,BURLEY ROAD CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS17107612,01/09/2020,HUNSLET LANE CP - CITY,81 IN A RESTRICTED AREA IN A CAR PARK             ,70,
LS17107623,01/09/2020,HUNSLET LANE CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS17107634,01/09/2020,HUNSLET LANE CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS17107645,01/09/2020,HUNSLET LANE CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS17107656,01/09/2020,HUNSLET LANE CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS17107667,01/09/2020,HUNSLET LANE CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS17107678,01/09/2020,MEADOW LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,
PCN,ISSUED,LOCATION,CONTRAVENTION,FINE,
LS17107689,01/09/2020,MEADOW LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS17900879,01/09/2020,COTTINGLEY TOWERS CP - BEESTON,86 BEYOND THE BAY MARKINGS                        ,50,
LS1790088A,01/09/2020,COTTINGLEY TOWERS CP - BEESTON,86 BEYOND THE BAY MARKINGS                        ,50,
LS17900890,01/09/2020,COTTINGLEY TOWERS CP - BEESTON,86 BEYOND THE BAY MARKINGS                        ,50,
LS17900904,01/09/2020,COTTINGLEY HEIGHTS CP - BEESTON,86 BEYOND THE BAY MARKINGS                        ,50,
LS17900915,01/09/2020,COTTINGLEY HEIGHTS CP - BEESTON,86 BEYOND THE BAY MARKINGS                        ,50,
LS18405966,01/09/2020,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS20307700,01/09/2020,WEST STREET CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS20307711,01/09/2020,WEST STREET CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS20307722,01/09/2020,WEST STREET CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS20307733,01/09/2020,BURLEY ROAD CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS20307744,01/09/2020,BURLEY ROAD CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS20602631,01/09/2020,WOODHOUSE LANE  CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS20602642,01/09/2020,WOODHOUSE LANE  CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS20602653,01/09/2020,WOODHOUSE LANE  CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS20602664,01/09/2020,WOODHOUSE LANE  CP - CITY,82 AFTER EXPIRY IN P+D CAR PARK,50,
LS23402355,01/09/2020,INTERNATIONAL POOL CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS23804122,01/09/2020,BEECH HILL CP - OTLEY,86 BEYOND THE BAY MARKINGS                        ,50,
LS05260419,02/09/2020,ANNIE STREET CP - MORLEY                                    ,91 PARKED IN AREA NOT FOR THAT CLASS OF VEHICLE,70,
LS0526042A,02/09/2020,QUEENSWAY CP - MORLEY                                       ,87 IN DISABLED BAY WITHOUT BADGE,70,
LS06459389,02/09/2020,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS0645939A,02/09/2020,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS12575646,02/09/2020,WEST STREET CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS12575657,02/09/2020,WEST STREET CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS12575668,02/09/2020,WEST STREET CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS12575737,02/09/2020,KIRKSTALL RD CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS17901011,02/09/2020,COTTINGLEY TOWERS CP - BEESTON,86 BEYOND THE BAY MARKINGS                        ,50,
LS17901022,02/09/2020,COTTINGLEY TOWERS CP - BEESTON,86 BEYOND THE BAY MARKINGS                        ,50,
LS17901033,02/09/2020,COTTINGLEY HEIGHTS CP - BEESTON,86 BEYOND THE BAY MARKINGS                        ,50,
LS17901044,02/09/2020,COTTINGLEY HEIGHTS CP - BEESTON,86 BEYOND THE BAY MARKINGS                        ,50,
LS17901055,02/09/2020,COTTINGLEY HEIGHTS CP - BEESTON,86 BEYOND THE BAY MARKINGS                        ,50,
LS17901066,02/09/2020,COTTINGLEY HEIGHTS CP - BEESTON,86 BEYOND THE BAY MARKINGS                        ,50,
LS22801898,02/09/2020,MEADOW LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS23901945,02/09/2020,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS23901956,02/09/2020,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS24305128,02/09/2020,HUNSLET LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS0526050A,03/09/2020,INTERNATIONAL POOL CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS17402995,03/09/2020,BECKETT ST UPPER CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS17403003,03/09/2020,BECKETT ST UPPER CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS17901113,03/09/2020,COTTINGLEY HEIGHTS CP - BEESTON,86 BEYOND THE BAY MARKINGS                        ,50,
LS20307981,03/09/2020,INTERNATIONAL POOL CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS20307992,03/09/2020,INTERNATIONAL POOL CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS20802958,03/09/2020,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS20802969,03/09/2020,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS2080297A,03/09/2020,INTERNATIONAL POOL CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
PCN,ISSUED,LOCATION,CONTRAVENTION,FINE,
LS20802980,03/09/2020,INTERNATIONAL POOL CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS20903660,03/09/2020,MEADOW LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS21405884,03/09/2020,BECKETT ST LOWER CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS23901967,03/09/2020,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS23901978,03/09/2020,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS23901989,03/09/2020,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS24108171,03/09/2020,WEST STREET CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS24108182,03/09/2020,BURLEY ROAD CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS24108193,03/09/2020,BURLEY ROAD CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS24203773,03/09/2020,BECKETT ST UPPER CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS24203784,03/09/2020,BECKETT ST UPPER CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS24203795,03/09/2020,BECKETT ST UPPER CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS05260510,04/09/2020,WEST STREET CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS05260521,04/09/2020,WEST STREET CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS05260532,04/09/2020,WEST STREET CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS05260543,04/09/2020,WEST STREET CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS05260554,04/09/2020,WEST STREET CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS06280105,04/09/2020,MEADOW LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS06280116,04/09/2020,MEADOW LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS06280127,04/09/2020,HUNSLET LANE CP - CITY,82 AFTER EXPIRY IN P+D CAR PARK,50,
LS06280138,04/09/2020,HUNSLET LANE CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS12162996,04/09/2020,NORTH PARADE CP - OTLEY,82 AFTER EXPIRY IN P+D CAR PARK,50,
LS12163004,04/09/2020,NORTH PARADE CP - OTLEY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS12163015,04/09/2020,NORTH PARADE CP - OTLEY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS12163026,04/09/2020,NORTH PARADE CP - OTLEY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS12163037,04/09/2020,COURTHOUSE STREET CP - OTLEY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS1720314A,04/09/2020,GLEDHOW ROAD CP - SHEEPSCAR,73 PARKED WITHOUT PAYMENT,50,
LS17203183,04/09/2020,BECKETT ST LOWER CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS17403182,04/09/2020,MEADOW LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS17403193,04/09/2020,MEADOW LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS17403207,04/09/2020,MEADOW LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS17403218,04/09/2020,MEADOW LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS17403229,04/09/2020,HUNSLET LANE CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS18307151,04/09/2020,BECKETT ST LOWER CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS21805918,04/09/2020,INTERNATIONAL POOL CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS24203864,04/09/2020,WEST STREET CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS24203875,04/09/2020,WEST STREET CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS24203886,04/09/2020,WEST STREET CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS24203897,04/09/2020,WEST STREET CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS24203900,04/09/2020,WEST STREET CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS24203911,04/09/2020,WEST STREET CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS25700751,04/09/2020,INTERNATIONAL POOL CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS05260656,05/09/2020,BECKETT ST LOWER CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS05260667,05/09/2020,BECKETT ST LOWER CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS06459469,05/09/2020,WEST STREET CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
PCN,ISSUED,LOCATION,CONTRAVENTION,FINE,
LS17203230,05/09/2020,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS17203241,05/09/2020,INTERNATIONAL POOL CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS18307195,05/09/2020,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS18307209,05/09/2020,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS21405986,05/09/2020,MEADOW LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS21405997,05/09/2020,MEADOW LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS22106481,05/09/2020,MEADOW LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS22106492,05/09/2020,MEADOW LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS22106506,05/09/2020,MEADOW LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS22106517,05/09/2020,MEADOW LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS23902052,05/09/2020,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS23902063,05/09/2020,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS2420403A,05/09/2020,BECKETT ST LOWER CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS24805266,05/09/2020,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS24805277,05/09/2020,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS24805288,05/09/2020,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS24805299,05/09/2020,BURLEY ROAD CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS24805302,05/09/2020,WEST STREET CP - CITY,82 AFTER EXPIRY IN P+D CAR PARK,50,
LS24805313,05/09/2020,WEST STREET CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS24805324,05/09/2020,WEST STREET CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS24805335,05/09/2020,WEST STREET CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS24805346,05/09/2020,WEST STREET CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS24805357,05/09/2020,WEST STREET CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS24805459,05/09/2020,KIRKSTALL RD CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS24805470,05/09/2020,BURLEY ROAD CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS18203087,06/09/2020,WEST STREET CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS18203098,06/09/2020,WEST STREET CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS18203101,06/09/2020,BURLEY ROAD CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS20602722,06/09/2020,WOODHOUSE LANE  CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS20602733,06/09/2020,WOODHOUSE LANE  CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS20602744,06/09/2020,WOODHOUSE LANE  CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS20602755,06/09/2020,WOODHOUSE LANE  CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS24805506,06/09/2020,WEST STREET CP - CITY,82 AFTER EXPIRY IN P+D CAR PARK,50,
LS24805517,06/09/2020,WEST STREET CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS24805528,06/09/2020,WEST STREET CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS24805539,06/09/2020,BURLEY ROAD CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS06459527,07/09/2020,MEADOW LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS17505466,07/09/2020,WOODHOUSE LANE  CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS17505477,07/09/2020,WOODHOUSE LANE  CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS17505488,07/09/2020,WOODHOUSE LANE  CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS17505499,07/09/2020,WOODHOUSE LANE  CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS18203225,07/09/2020,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS18203236,07/09/2020,INTERNATIONAL POOL CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS20308077,07/09/2020,WOODHOUSE LANE  CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS20308088,07/09/2020,WOODHOUSE LANE  CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
PCN,ISSUED,LOCATION,CONTRAVENTION,FINE,
LS20308099,07/09/2020,WOODHOUSE LANE  CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS24204051,07/09/2020,MEADOW LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS24805630,07/09/2020,WEST STREET CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS24805641,07/09/2020,WEST STREET CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS24805663,07/09/2020,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS25700820,07/09/2020,WEST STREET CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS25700831,07/09/2020,WEST STREET CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS17203332,08/09/2020,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS17203343,08/09/2020,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS17203354,08/09/2020,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS17203365,08/09/2020,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS17203376,08/09/2020,INTERNATIONAL POOL CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS17203387,08/09/2020,INTERNATIONAL POOL CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS17403433,08/09/2020,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS17403444,08/09/2020,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS17403455,08/09/2020,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS17403466,08/09/2020,INTERNATIONAL POOL CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS18203338,08/09/2020,KIRKSTALL RD CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS21406071,08/09/2020,MEADOW LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS21406082,08/09/2020,MEADOW LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS21806138,08/09/2020,HUNSLET LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS21806149,08/09/2020,HUNSLET LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS2180615A,08/09/2020,HUNSLET LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS2210670A,08/09/2020,MEADOW LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS22703527,08/09/2020,WEST STREET CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS22703538,08/09/2020,WEST STREET CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS2270355A,08/09/2020,KIRKSTALL RD CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS24305387,08/09/2020,BEECH HILL CP - OTLEY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS24305398,08/09/2020,COURTHOUSE STREET CP - OTLEY,82 AFTER EXPIRY IN P+D CAR PARK,50,
LS25601341,08/09/2020,WEST STREET CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS25601352,08/09/2020,WEST STREET CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS25601363,08/09/2020,WEST STREET CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS06280896,09/09/2020,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS0628090A,09/09/2020,INTERNATIONAL POOL CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS06280976,09/09/2020,MORLEY LEISURE CENTRE CP - MORLEY,86 BEYOND THE BAY MARKINGS                        ,50,
LS06281028,09/09/2020,KIRKSTALL RD CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS12163230,09/09/2020,NORTH PARADE CP - OTLEY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS12163252,09/09/2020,NORTH PARADE CP - OTLEY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS12575748,09/09/2020,WEST STREET CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS12575759,09/09/2020,WEST STREET CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS1257576A,09/09/2020,WEST STREET CP - CITY,82 AFTER EXPIRY IN P+D CAR PARK,50,
LS12575770,09/09/2020,WEST STREET CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS12575781,09/09/2020,WEST STREET CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS12575792,09/09/2020,WEST STREET CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS12575806,09/09/2020,BURLEY ROAD CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
PCN,ISSUED,LOCATION,CONTRAVENTION,FINE,
LS12575817,09/09/2020,BURLEY ROAD CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS1257584A,09/09/2020,KIRKSTALL RD CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS12575850,09/09/2020,KIRKSTALL RD CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS17203398,09/09/2020,WOODHOUSE LANE  CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS17203401,09/09/2020,WOODHOUSE LANE  CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS17203412,09/09/2020,WOODHOUSE LANE  CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS17203423,09/09/2020,WOODHOUSE LANE  CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS17203434,09/09/2020,WOODHOUSE LANE  CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS17203445,09/09/2020,WOODHOUSE LANE  CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS17203478,09/09/2020,WOODHOUSE LANE  CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS17901270,09/09/2020,COTTINGLEY HEIGHTS CP - BEESTON,86 BEYOND THE BAY MARKINGS                        ,50,
LS20308179,09/09/2020,MEADOW LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS2030818A,09/09/2020,MEADOW LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,
